frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,360,71,3
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,470,74,14
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,180,24,6
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,160,35,1.5
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,170,36,2.5
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,250,39,10
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,170,38,0
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,250,41,8
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,200,38,3.5
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,280,41,11
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,190,38,2
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,270,41,10
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,190,39,1.5
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,270,41,10
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,240,37,9
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,230,51,2
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,240,53,3
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,360,56,14
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,250,56,0
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,360,59,11
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,280,56,4.5
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,400,59,16
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,270,56,3
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,380,59,14
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,270,56,2.5
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,380,59,13
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,340,54,13
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,300,65,3
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,320,68,4
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,430,71,15
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,320,72,0
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,430,75,11
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,370,72,7
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,490,75,17
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,350,72,4
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,460,75,15
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,360,72,3
frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,470,76,14
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,480,61,22
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,190,40,2
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,190,41,2.5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,270,43,11
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,190,42,1
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,270,45,9
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,210,42,3.5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,300,44,11
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,210,42,2.5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,290,44,11
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,210,42,2
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,290,45,10
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,270,42,10
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,270,58,3.5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,280,59,4
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,390,63,15
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,280,61,2
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,390,64,13
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,300,61,5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,420,64,16
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,290,61,3.5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,410,64,15
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,300,61,3.5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,410,65,14
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,380,61,14
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,360,77,4.5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,380,80,5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,490,83,16
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,380,82,2
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,490,86,13
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,420,82,7
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,530,85,18
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,400,82,5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,510,85,16
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,400,83,4.5
frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Coffee,520,86,16
kids-drinks-and-other,Cinnamon Dolce Crème,140,22,5
kids-drinks-and-other,Cinnamon Dolce Crème,210,25,11
kids-drinks-and-other,Cinnamon Dolce Crème,170,26,6
kids-drinks-and-other,Cinnamon Dolce Crème,230,28,12
kids-drinks-and-other,Cinnamon Dolce Crème,170,31,0
kids-drinks-and-other,Cinnamon Dolce Crème,230,33,6
kids-drinks-and-other,Cinnamon Dolce Crème,240,31,9
kids-drinks-and-other,Cinnamon Dolce Crème,310,33,15
kids-drinks-and-other,Cinnamon Dolce Crème,210,31,6
kids-drinks-and-other,Cinnamon Dolce Crème,280,33,12
kids-drinks-and-other,Cinnamon Dolce Crème,210,31,4.5
kids-drinks-and-other,Cinnamon Dolce Crème,280,33,10
kids-drinks-and-other,Cinnamon Dolce Crème,190,30,6
kids-drinks-and-other,Cinnamon Dolce Crème,260,32,13
kids-drinks-and-other,Cinnamon Dolce Crème,220,34,8
kids-drinks-and-other,Cinnamon Dolce Crème,300,37,15
kids-drinks-and-other,Cinnamon Dolce Crème,220,41,0
kids-drinks-and-other,Cinnamon Dolce Crème,290,43,7
kids-drinks-and-other,Cinnamon Dolce Crème,320,40,12
kids-drinks-and-other,Cinnamon Dolce Crème,390,43,19
kids-drinks-and-other,Cinnamon Dolce Crème,280,40,7
kids-drinks-and-other,Cinnamon Dolce Crème,350,43,14
kids-drinks-and-other,Cinnamon Dolce Crème,280,41,6
kids-drinks-and-other,Cinnamon Dolce Crème,350,44,12
kids-drinks-and-other,Cinnamon Dolce Crème,240,37,8
kids-drinks-and-other,Cinnamon Dolce Crème,310,40,15
kids-drinks-and-other,Cinnamon Dolce Crème,280,43,10
kids-drinks-and-other,Cinnamon Dolce Crème,360,46,17
kids-drinks-and-other,Cinnamon Dolce Crème,280,52,0
kids-drinks-and-other,Cinnamon Dolce Crème,350,54,7
kids-drinks-and-other,Cinnamon Dolce Crème,410,51,15
kids-drinks-and-other,Cinnamon Dolce Crème,480,54,22
kids-drinks-and-other,Cinnamon Dolce Crème,360,51,9
kids-drinks-and-other,Cinnamon Dolce Crème,430,54,16
kids-drinks-and-other,Cinnamon Dolce Crème,350,52,7
kids-drinks-and-other,Cinnamon Dolce Crème,430,54,14
kids-drinks-and-other,Hot Chocolate,130,17,4
kids-drinks-and-other,Hot Chocolate,190,19,9
kids-drinks-and-other,Hot Chocolate,140,20,5
kids-drinks-and-other,Hot Chocolate,200,22,10
kids-drinks-and-other,Hot Chocolate,140,23,1.5
kids-drinks-and-other,Hot Chocolate,200,24,6
kids-drinks-and-other,Hot Chocolate,190,22,7
kids-drinks-and-other,Hot Chocolate,250,24,12
kids-drinks-and-other,Hot Chocolate,170,22,4.5
kids-drinks-and-other,Hot Chocolate,230,24,10
kids-drinks-and-other,Hot Chocolate,170,23,3.5
kids-drinks-and-other,Hot Chocolate,230,25,9
kids-drinks-and-other,Hot Chocolate,130,17,4
kids-drinks-and-other,Hot Chocolate,190,19,9
kids-drinks-and-other,Hot Chocolate,140,20,5
kids-drinks-and-other,Hot Chocolate,200,22,10
kids-drinks-and-other,Hot Chocolate,140,23,1.5
kids-drinks-and-other,Hot Chocolate,200,24,6
kids-drinks-and-other,Hot Chocolate,190,22,7
kids-drinks-and-other,Hot Chocolate,250,24,12
kids-drinks-and-other,Hot Chocolate,170,22,4.5
kids-drinks-and-other,Hot Chocolate,230,24,10
kids-drinks-and-other,Hot Chocolate,170,23,3.5
kids-drinks-and-other,Hot Chocolate,230,25,9
kids-drinks-and-other,Hot Chocolate,190,23,6
kids-drinks-and-other,Hot Chocolate,250,26,12
kids-drinks-and-other,Hot Chocolate,210,28,8
kids-drinks-and-other,Hot Chocolate,280,31,14
kids-drinks-and-other,Hot Chocolate,210,32,2
kids-drinks-and-other,Hot Chocolate,280,34,8
kids-drinks-and-other,Hot Chocolate,280,32,10
kids-drinks-and-other,Hot Chocolate,350,34,16
kids-drinks-and-other,Hot Chocolate,250,32,7
kids-drinks-and-other,Hot Chocolate,320,34,13
kids-drinks-and-other,Hot Chocolate,250,32,6
kids-drinks-and-other,Hot Chocolate,320,34,12
kids-drinks-and-other,Hot Chocolate,240,29,8
kids-drinks-and-other,Hot Chocolate,320,32,15
kids-drinks-and-other,Hot Chocolate,270,35,10
kids-drinks-and-other,Hot Chocolate,350,38,17
kids-drinks-and-other,Hot Chocolate,270,41,2.5
kids-drinks-and-other,Hot Chocolate,350,43,10
kids-drinks-and-other,Hot Chocolate,360,41,13
kids-drinks-and-other,Hot Chocolate,440,43,20
kids-drinks-and-other,Hot Chocolate,320,41,9
kids-drinks-and-other,Hot Chocolate,400,43,16
kids-drinks-and-other,Hot Chocolate,320,41,8
kids-drinks-and-other,Hot Chocolate,400,44,15
kids-drinks-and-other,Hot Chocolate,320,40,10
kids-drinks-and-other,Hot Chocolate,390,43,17
kids-drinks-and-other,Hot Chocolate,360,48,13
kids-drinks-and-other,Hot Chocolate,430,51,20
kids-drinks-and-other,Hot Chocolate,350,55,3.5
kids-drinks-and-other,Hot Chocolate,430,58,10
kids-drinks-and-other,Hot Chocolate,470,55,17
kids-drinks-and-other,Hot Chocolate,550,57,24
kids-drinks-and-other,Hot Chocolate,420,55,11
kids-drinks-and-other,Hot Chocolate,500,57,19
kids-drinks-and-other,Hot Chocolate,420,55,9
kids-drinks-and-other,Hot Chocolate,500,58,17
kids-drinks-and-other,Pumpkin Spice Crème,120,19,3
kids-drinks-and-other,Pumpkin Spice Crème,170,21,8
kids-drinks-and-other,Pumpkin Spice Crème,130,22,4
kids-drinks-and-other,Pumpkin Spice Crème,190,24,9
kids-drinks-and-other,Pumpkin Spice Crème,130,25,0
kids-drinks-and-other,Pumpkin Spice Crème,190,27,5
kids-drinks-and-other,Pumpkin Spice Crème,180,25,6
kids-drinks-and-other,Pumpkin Spice Crème,230,27,11
kids-drinks-and-other,Pumpkin Spice Crème,160,25,3.5
kids-drinks-and-other,Pumpkin Spice Crème,210,27,9
kids-drinks-and-other,Pumpkin Spice Crème,160,25,3
kids-drinks-and-other,Pumpkin Spice Crème,210,27,8
kids-drinks-and-other,Pumpkin Spice Crème,120,19,3
kids-drinks-and-other,Pumpkin Spice Crème,170,21,8
kids-drinks-and-other,Pumpkin Spice Crème,130,22,4
kids-drinks-and-other,Pumpkin Spice Crème,190,24,9
kids-drinks-and-other,Pumpkin Spice Crème,130,25,0
kids-drinks-and-other,Pumpkin Spice Crème,190,27,5
kids-drinks-and-other,Pumpkin Spice Crème,180,25,6
kids-drinks-and-other,Pumpkin Spice Crème,230,27,11
kids-drinks-and-other,Pumpkin Spice Crème,160,25,3.5
kids-drinks-and-other,Pumpkin Spice Crème,210,27,9
kids-drinks-and-other,Pumpkin Spice Crème,160,25,3
kids-drinks-and-other,Pumpkin Spice Crème,210,27,8
kids-drinks-and-other,Pumpkin Spice Crème,180,29,5
kids-drinks-and-other,Pumpkin Spice Crème,240,31,11
kids-drinks-and-other,Pumpkin Spice Crème,200,34,6
kids-drinks-and-other,Pumpkin Spice Crème,270,36,12
kids-drinks-and-other,Pumpkin Spice Crème,200,38,0
kids-drinks-and-other,Pumpkin Spice Crème,260,40,6
kids-drinks-and-other,Pumpkin Spice Crème,280,38,9
kids-drinks-and-other,Pumpkin Spice Crème,340,40,15
kids-drinks-and-other,Pumpkin Spice Crème,250,38,6
kids-drinks-and-other,Pumpkin Spice Crème,310,40,12
kids-drinks-and-other,Pumpkin Spice Crème,240,38,4.5
kids-drinks-and-other,Pumpkin Spice Crème,310,40,10
kids-drinks-and-other,Pumpkin Spice Crème,230,38,6
kids-drinks-and-other,Pumpkin Spice Crème,310,40,13
kids-drinks-and-other,Pumpkin Spice Crème,270,45,8
kids-drinks-and-other,Pumpkin Spice Crème,340,47,15
kids-drinks-and-other,Pumpkin Spice Crème,270,51,0
kids-drinks-and-other,Pumpkin Spice Crème,340,53,7
kids-drinks-and-other,Pumpkin Spice Crème,360,50,12
kids-drinks-and-other,Pumpkin Spice Crème,430,52,19
kids-drinks-and-other,Pumpkin Spice Crème,320,50,7
kids-drinks-and-other,Pumpkin Spice Crème,400,52,14
kids-drinks-and-other,Pumpkin Spice Crème,320,51,6
kids-drinks-and-other,Pumpkin Spice Crème,390,53,13
kids-drinks-and-other,Pumpkin Spice Crème,290,48,8
kids-drinks-and-other,Pumpkin Spice Crème,370,50,15
kids-drinks-and-other,Pumpkin Spice Crème,340,56,11
kids-drinks-and-other,Pumpkin Spice Crème,410,58,18
kids-drinks-and-other,Pumpkin Spice Crème,340,64,0.5
kids-drinks-and-other,Pumpkin Spice Crème,410,66,8
kids-drinks-and-other,Pumpkin Spice Crème,460,63,15
kids-drinks-and-other,Pumpkin Spice Crème,530,65,22
kids-drinks-and-other,Pumpkin Spice Crème,410,63,9
kids-drinks-and-other,Pumpkin Spice Crème,480,65,16
kids-drinks-and-other,Pumpkin Spice Crème,410,64,7
kids-drinks-and-other,Pumpkin Spice Crème,480,66,14
kids-drinks-and-other,Salted Caramel Hot Chocolate,170,27,4
kids-drinks-and-other,Salted Caramel Hot Chocolate,240,32,10
kids-drinks-and-other,Salted Caramel Hot Chocolate,180,29,5
kids-drinks-and-other,Salted Caramel Hot Chocolate,260,34,11
kids-drinks-and-other,Salted Caramel Hot Chocolate,180,32,1.5
kids-drinks-and-other,Salted Caramel Hot Chocolate,260,37,7
kids-drinks-and-other,Salted Caramel Hot Chocolate,220,32,6
kids-drinks-and-other,Salted Caramel Hot Chocolate,300,37,12
kids-drinks-and-other,Salted Caramel Hot Chocolate,200,32,4.5
kids-drinks-and-other,Salted Caramel Hot Chocolate,280,37,10
kids-drinks-and-other,Salted Caramel Hot Chocolate,200,32,3.5
kids-drinks-and-other,Salted Caramel Hot Chocolate,280,37,10
kids-drinks-and-other,Salted Caramel Hot Chocolate,240,38,6
kids-drinks-and-other,Salted Caramel Hot Chocolate,330,44,13
kids-drinks-and-other,Salted Caramel Hot Chocolate,260,42,7
kids-drinks-and-other,Salted Caramel Hot Chocolate,360,48,15
kids-drinks-and-other,Salted Caramel Hot Chocolate,260,46,2
kids-drinks-and-other,Salted Caramel Hot Chocolate,350,52,9
kids-drinks-and-other,Salted Caramel Hot Chocolate,330,46,10
kids-drinks-and-other,Salted Caramel Hot Chocolate,420,52,17
kids-drinks-and-other,Salted Caramel Hot Chocolate,300,46,7
kids-drinks-and-other,Salted Caramel Hot Chocolate,390,52,14
kids-drinks-and-other,Salted Caramel Hot Chocolate,300,46,6
kids-drinks-and-other,Salted Caramel Hot Chocolate,390,52,13
kids-drinks-and-other,Salted Caramel Hot Chocolate,310,48,8
kids-drinks-and-other,Salted Caramel Hot Chocolate,420,55,16
kids-drinks-and-other,Salted Caramel Hot Chocolate,340,54,10
kids-drinks-and-other,Salted Caramel Hot Chocolate,450,61,18
kids-drinks-and-other,Salted Caramel Hot Chocolate,340,59,3
kids-drinks-and-other,Salted Caramel Hot Chocolate,440,66,11
kids-drinks-and-other,Salted Caramel Hot Chocolate,430,59,13
kids-drinks-and-other,Salted Caramel Hot Chocolate,530,65,21
kids-drinks-and-other,Salted Caramel Hot Chocolate,390,59,9
kids-drinks-and-other,Salted Caramel Hot Chocolate,490,65,17
kids-drinks-and-other,Salted Caramel Hot Chocolate,390,59,7
kids-drinks-and-other,Salted Caramel Hot Chocolate,490,66,16
kids-drinks-and-other,Salted Caramel Hot Chocolate,410,64,10
kids-drinks-and-other,Salted Caramel Hot Chocolate,510,71,18
kids-drinks-and-other,Salted Caramel Hot Chocolate,450,71,12
kids-drinks-and-other,Salted Caramel Hot Chocolate,550,78,20
kids-drinks-and-other,Salted Caramel Hot Chocolate,440,78,3.5
kids-drinks-and-other,Salted Caramel Hot Chocolate,550,85,12
kids-drinks-and-other,Salted Caramel Hot Chocolate,550,77,16
kids-drinks-and-other,Salted Caramel Hot Chocolate,650,84,24
kids-drinks-and-other,Salted Caramel Hot Chocolate,510,77,11
kids-drinks-and-other,Salted Caramel Hot Chocolate,610,84,19
kids-drinks-and-other,Salted Caramel Hot Chocolate,510,78,9
kids-drinks-and-other,Salted Caramel Hot Chocolate,610,85,17
kids-drinks-and-other,Steamed Apple Juice,120,27,0
kids-drinks-and-other,Steamed Apple Juice,120,27,0
kids-drinks-and-other,Steamed Apple Juice,170,39,0
kids-drinks-and-other,Steamed Apple Juice,220,50,0
kids-drinks-and-other,Steamed Apple Juice,280,62,0
kids-drinks-and-other,Vanilla Crème,110,16,4.5
kids-drinks-and-other,Vanilla Crème,100,19,0
kids-drinks-and-other,Vanilla Crème,150,20,5
kids-drinks-and-other,Vanilla Crème,150,19,6
kids-drinks-and-other,Vanilla Crème,200,19,11
kids-drinks-and-other,Vanilla Crème,130,19,4
kids-drinks-and-other,Vanilla Crème,180,19,9
kids-drinks-and-other,Vanilla Crème,130,19,3
kids-drinks-and-other,Vanilla Crème,180,20,8
kids-drinks-and-other,Vanilla Crème,200,33,5
kids-drinks-and-other,Vanilla Crème,110,16,4.5
kids-drinks-and-other,Vanilla Crème,150,17,9
kids-drinks-and-other,Vanilla Crème,100,19,0
kids-drinks-and-other,Vanilla Crème,150,20,5
kids-drinks-and-other,Vanilla Crème,150,19,6
kids-drinks-and-other,Vanilla Crème,200,19,11
kids-drinks-and-other,Vanilla Crème,130,19,4
kids-drinks-and-other,Vanilla Crème,180,19,9
kids-drinks-and-other,Vanilla Crème,130,19,3
kids-drinks-and-other,Vanilla Crème,180,20,8
kids-drinks-and-other,Vanilla Crème,90,12,3.5
kids-drinks-and-other,Vanilla Crème,160,24,7
kids-drinks-and-other,Vanilla Crème,220,25,12
kids-drinks-and-other,Vanilla Crème,160,29,0
kids-drinks-and-other,Vanilla Crème,210,29,6
kids-drinks-and-other,Vanilla Crème,240,28,9
kids-drinks-and-other,Vanilla Crème,290,29,15
kids-drinks-and-other,Vanilla Crème,200,28,6
kids-drinks-and-other,Vanilla Crème,260,29,12
kids-drinks-and-other,Vanilla Crème,200,29,4.5
kids-drinks-and-other,Vanilla Crème,260,29,10
kids-drinks-and-other,Vanilla Crème,130,19,5
kids-drinks-and-other,Vanilla Crème,210,32,9
kids-drinks-and-other,Vanilla Crème,280,33,15
kids-drinks-and-other,Vanilla Crème,210,38,0
kids-drinks-and-other,Vanilla Crème,270,39,7
kids-drinks-and-other,Vanilla Crème,310,37,12
kids-drinks-and-other,Vanilla Crème,370,38,19
kids-drinks-and-other,Vanilla Crème,270,37,7
kids-drinks-and-other,Vanilla Crème,330,38,14
kids-drinks-and-other,Vanilla Crème,260,38,6
kids-drinks-and-other,Vanilla Crème,330,39,13
kids-drinks-and-other,Vanilla Crème,180,25,7
kids-drinks-and-other,Vanilla Crème,270,40,11
kids-drinks-and-other,Vanilla Crème,330,41,18
kids-drinks-and-other,Vanilla Crème,260,48,0
kids-drinks-and-other,Vanilla Crème,330,48,7
kids-drinks-and-other,Vanilla Crème,390,47,16
kids-drinks-and-other,Vanilla Crème,450,48,22
kids-drinks-and-other,Vanilla Crème,340,47,10
kids-drinks-and-other,Vanilla Crème,400,48,16
kids-drinks-and-other,Vanilla Crème,340,48,7
kids-drinks-and-other,Vanilla Crème,400,49,14
tea,Chai Tea Latte,90,17,2
tea,Chai Tea Latte,100,19,2.5
tea,Chai Tea Latte,100,21,0
tea,Chai Tea Latte,130,21,3.5
tea,Chai Tea Latte,120,21,2
tea,Chai Tea Latte,120,21,1.5
tea,Chai Tea Latte,140,26,2.5
tea,Chai Tea Latte,160,29,3.5
tea,Chai Tea Latte,160,32,0
tea,Chai Tea Latte,200,32,6
tea,Chai Tea Latte,190,32,3.5
tea,Chai Tea Latte,180,32,2.5
tea,Chai Tea Latte,190,35,3.5
tea,Chai Tea Latte,210,39,4.5
tea,Chai Tea Latte,210,43,0
tea,Chai Tea Latte,270,42,7
tea,Chai Tea Latte,240,42,4.5
tea,Chai Tea Latte,240,43,3.5
tea,Chai Tea Latte,230,43,4.5
tea,Chai Tea Latte,260,48,6
tea,Chai Tea Latte,260,54,0
tea,Chai Tea Latte,340,53,9
tea,Chai Tea Latte,310,53,6
tea,Chai Tea Latte,310,54,4.5
tea,Citrus Defender,80,17,0
tea,Citrus Defender,100,23,0
tea,Citrus Defender,160,35,0
tea,Citrus Defender,180,41,0
tea,Comfort Wellness Brewed Tea,0,0,0
tea,Comfort Wellness Brewed Tea,0,0,0
tea,Comfort Wellness Brewed Tea,0,0,0
tea,Comfort Wellness Brewed Tea,0,0,0
tea,Defense Wellness Brewed Tea,5,1,0
tea,Defense Wellness Brewed Tea,5,1,0
tea,Defense Wellness Brewed Tea,10,2,0
tea,Defense Wellness Brewed Tea,10,2,0
tea,Emperor's Cloud and Mist® Green Tea,0,0,0
tea,Emperor's Cloud and Mist® Green Tea,0,0,0
tea,Emperor's Cloud and Mist® Green Tea,0,0,0
tea,Emperor's Cloud and Mist® Green Tea,0,0,0
tea,Honey Citrus Mint Tea,70,16,0
tea,Honey Citrus Mint Tea,90,22,0
tea,Honey Citrus Mint Tea,140,33,0
tea,Honey Citrus Mint Tea,160,38,0
tea,Iced Blueberry Black Tea,70,16,0
tea,Iced Blueberry Black Tea,100,21,0
tea,Iced Blueberry Black Tea,150,32,0
tea,Iced Blueberry Black Tea,190,40,0
tea,Iced Blueberry Black Tea Lemonade,90,20,0
tea,Iced Blueberry Black Tea Lemonade,120,27,0
tea,Iced Blueberry Black Tea Lemonade,180,41,0
tea,Iced Blueberry Black Tea Lemonade,230,52,0
tea,Iced Chai Tea Latte,140,26,2.5
tea,Iced Chai Tea Latte,150,29,3.5
tea,Iced Chai Tea Latte,150,31,0
tea,Iced Chai Tea Latte,190,31,5
tea,Iced Chai Tea Latte,180,31,3
tea,Iced Chai Tea Latte,180,32,2.5
tea,Iced Chai Tea Latte,180,35,3.5
tea,Iced Chai Tea Latte,200,38,4.5
tea,Iced Chai Tea Latte,200,42,0
tea,Iced Chai Tea Latte,260,42,7
tea,Iced Chai Tea Latte,240,42,4
tea,Iced Chai Tea Latte,240,43,3.5
tea,Iced Chai Tea Latte,270,52,5
tea,Iced Chai Tea Latte,300,57,6
tea,Iced Chai Tea Latte,300,62,0
tea,Iced Chai Tea Latte,380,61,9
tea,Iced Chai Tea Latte,350,61,6
tea,Iced Chai Tea Latte,350,63,4.5
tea,Iced Guava White Tea,80,17,0
tea,Iced Guava White Tea,110,23,0
tea,Iced Guava White Tea,160,35,0
tea,Iced Guava White Tea,210,44,0
tea,Iced Guava White Tea Lemonade,100,22,0
tea,Iced Guava White Tea Lemonade,130,29,0
tea,Iced Guava White Tea Lemonade,200,43,0
tea,Iced Guava White Tea Lemonade,250,55,0
tea,Iced Matcha Green Tea Latte,210,28,7
tea,Iced Matcha Green Tea Latte,110,17,4
tea,Iced Matcha Green Tea Latte,110,20,0
tea,Iced Matcha Green Tea Latte,160,20,6
tea,Iced Matcha Green Tea Latte,140,20,4
tea,Iced Matcha Green Tea Latte,150,20,3
tea,Iced Matcha Green Tea Latte,100,14,3
tea,Iced Matcha Green Tea Latte,160,24,5
tea,Iced Matcha Green Tea Latte,160,28,0
tea,Iced Matcha Green Tea Latte,230,28,8
tea,Iced Matcha Green Tea Latte,200,28,5
tea,Iced Matcha Green Tea Latte,200,29,4
tea,Iced Matcha Green Tea Latte,140,21,4
tea,Iced Matcha Green Tea Latte,220,33,8
tea,Iced Matcha Green Tea Latte,230,40,0.5
